Nome da Maquina;Data da Coleta;Uso de CPU;Load1;Load5;Load15;Uso de RAM;RAM total (bytes);RAM usada (bytes);Uso de Swap;Swap total (bytes);Swap usada (bytes);Uso de Disco;Disco total (bytes);Disco usado (bytes);Disco livre (bytes);Net bytes enviados;Net bytes recebidos;Freq CPU (MHz);Temp CPU (C);Uptime (s)
srv1;2025-10-10 22:29:56;97.5;18.49462890625;16.84716796875;9.59228515625;39.5;16435757056;6486843392;0.0;2147479552;0;3.2;993262940160;30233354240;912499077120;148321928;4710409412;1966.6692500000001;67.0;19412
srv1;2025-10-10 22:30:57;95.2;22.08154296875;18.20361328125;10.5166015625;39.9;16435757056;6563065856;0.0;2147479552;0;3.2;993262940160;30238130176;912494301184;153357588;5193508141;2066.671083333333;65.0;19473
srv1;2025-10-10 22:31:58;86.4;18.7900390625;18.1005859375;10.9736328125;44.2;16435757056;7262740480;0.0;2147479552;0;3.2;993262940160;30244687872;912487743488;157328303;5508903097;2766.567833333333;67.0;19534
srv1;2025-10-10 22:33:00;54.9;16.64697265625;17.57421875;11.2744140625;42.5;16435757056;6988705792;0.0;2147479552;0;3.2;993262940160;30261604352;912470827008;160410395;5797434525;1912.0945;62.0;19596
srv1;2025-10-10 22:34:01;85.6;13.16455078125;16.4521484375;11.28759765625;43.1;16435757056;7088005120;0.0;2147479552;0;3.2;993262940160;30269542400;912462888960;163172601;6053728823;3100426;73.0;19657
srv1;2025-10-10 22:35:02;72.6;16.0166015625;16.77001953125;11.72802734375;43.4;16435757056;7139913728;0.0;2147479552;0;3.2;993262940160;30273417216;912459014144;167959379;6503031311;1109.9142500000003;58.0;19718
srv1;2025-10-10 22:36:03;97.4;20.0390625;17.4833984375;12.27197265625;44.3;16435757056;7276318720;0.0;2147479552;0;3.2;993262940160;30275280896;912457150464;170676444;6758100937;2058.7079166666667;66.0;19779
srv1;2025-10-10 22:37:04;97.1;24.490234375;19.1953125;13.1875;45.2;16435757056;7428984832;0.0;2147479552;0;3.2;993262940160;30278676480;912453754880;173775060;7060072573;2066.6647500000004;63.0;19840
srv1;2025-10-10 22:38:05;97.3;29.69677734375;21.53369140625;14.390625;45.0;16435757056;7398330368;0.0;2147479552;0;3.2;993262940160;30279630848;912452800512;177495645;7424505041;2066.6757500000003;63.0;19901
srv1;2025-10-10 22:39:06;93.8;24.3935546875;21.7119140625;14.91455078125;39.6;16435757056;6515347456;0.0;2147479552;0;3.2;993262940160;30227623936;912504807424;181242205;7782928854;1933.328583333333;65.0;19962
srv1;2025-10-10 22:40:07;97.7;21.935546875;21.2138671875;15.15283203125;39.8;16435757056;6537150464;0.0;2147479552;0;3.2;993262940160;30229262336;912503169024;185866158;8217260247;2066.668166666667;65.0;20023
srv1;2025-10-10 22:41:08;97.3;25.2255859375;22.31689453125;15.91357421875;43.5;16435757056;7151190016;0.0;2147479552;0;3.2;993262940160;30230458368;912501972992;189980958;8625235650;1966.668416666667;66.0;20084
srv1;2025-10-10 22:42:09;97.5;25.62451171875;22.93408203125;16.52685546875;42.9;16435757056;7047163904;0.0;2147479552;0;3.2;993262940160;30231801856;912500629504;192770406;8896850415;2066.6627500000004;65.0;20145
srv1;2025-10-10 22:43:10;96.9;24.77490234375;23.32568359375;17.10546875;42.7;16435757056;7018414080;0.0;2147479552;0;3.2;993262940160;30233137152;912499294208;196682281;9282523803;1966.6653333333334;65.0;20207
srv1;2025-10-10 22:44:12;96.4;23.2529296875;23.31396484375;17.5029296875;39.0;16435757056;6417895424;0.0;2147479552;0;3.2;993262940160;30235021312;912497410048;201069450;9674889736;1966.6666666666663;64.0;20268
srv1;2025-10-10 22:45:13;87.7;22.73486328125;23.26416015625;17.85595703125;39.7;16435757056;6521004032;0.0;2147479552;0;3.2;993262940160;30236815360;912495616000;203843146;9916883713;3166.6631666666667;69.0;20329
srv1;2025-10-10 22:46:14;98.4;24.05810546875;23.46875;18.259765625;42.9;16435757056;7057666048;0.0;2147479552;0;3.2;993262940160;30238715904;912493715456;207678165;10280428322;2066.668166666667;65.0;20390
srv1;2025-10-10 22:47:15;98.4;24.94140625;23.8251953125;18.70947265625;43.7;16435757056;7182229504;0.0;2147479552;0;3.2;993262940160;30240112640;912492318720;212033957;10724865711;1966.6672500000002;65.0;20451
srv1;2025-10-10 22:48:16;97.7;25.56005859375;24.22119140625;19.19482421875;43.7;16435757056;7186112512;0.0;2147479552;0;3.2;993262940160;30241361920;912491069440;214774688;10993998903;1966.6671666666668;63.0;20512
srv1;2025-10-10 22:49:17;96.9;27.060546875;25.123046875;19.8349609375;43.9;16435757056;7217111040;0.0;2147479552;0;3.2;993262940160;30242865152;912489566208;218802357;11394547327;2066.6717500000004;64.0;20573
srv1;2025-10-10 22:50:18;96.6;25.7998046875;25.080078125;20.15087890625;42.1;16435757056;6920839168;0.0;2147479552;0;3.2;993262940160;30244798464;912487632896;222815991;11761936439;2064.8171666666667;65.0;20634
srv1;2025-10-10 22:51:19;97.2;24.18994140625;24.71923828125;20.33544921875;41.7;16435757056;6851301376;0.0;2147479552;0;3.2;993262940160;30246379520;912486051840;226361201;12096230586;2066.66575;65.0;20695
srv1;2025-10-10 22:52:20;97.2;21.3203125;23.787109375;20.2890625;41.7;16435757056;6846066688;0.0;2147479552;0;3.2;993262940160;30247833600;912484597760;230048962;12441734219;1966.6615000000002;63.0;20756
srv1;2025-10-10 22:53:21;97.1;23.07763671875;23.69384765625;20.4853515625;42.1;16435757056;6911606784;0.0;2147479552;0;3.2;993262940160;30248701952;912483729408;233320810;12755084384;2066669;65.0;20818
srv1;2025-10-10 22:54:23;97.3;24.9912109375;24.091796875;20.82275390625;43.1;16435757056;7085813760;0.0;2147479552;0;3.2;993262940160;30250065920;912482365440;236872968;13095166738;2066.668333333333;65.0;20879
srv1;2025-10-10 22:55:24;97.9;25.626953125;24.41064453125;21.1376953125;43.9;16435757056;7207694336;0.0;2147479552;0;3.2;993262940160;30251470848;912480960512;240553156;13455137269;2066.660666666667;63.0;20940
srv1;2025-10-10 22:56:25;98.6;25.1123046875;24.50146484375;21.37548828125;44.3;16435757056;7284645888;0.0;2147479552;0;3.2;993262940160;30249385984;912483045376;244728321;13871563165;1966.66425;66.0;21001
srv1;2025-10-10 22:57:26;98.1;24.57958984375;24.4873046875;21.58447265625;44.6;16435757056;7330279424;0.0;2147479552;0;3.2;993262940160;30250938368;912481492992;247745836;14165552569;2060.5036666666665;65.0;21062
srv1;2025-10-10 22:58:27;97.9;27.4775390625;25.42529296875;22.09521484375;44.2;16435757056;7262949376;0.0;2147479552;0;3.2;993262940160;30252556288;912479875072;251571038;14541280946;1966.6661666666666;65.0;21123
srv1;2025-10-10 22:59:28;97.8;27.587890625;25.69580078125;22.39013671875;44.3;16435757056;7272878080;0.0;2147479552;0;3.2;993262940160;30253723648;912478707712;255111213;14886595165;2066.6721666666667;65.0;21184
srv1;2025-10-10 23:00:29;96.1;25.16259765625;25.2431640625;22.435546875;39.4;16435757056;6475915264;0.0;2147479552;0;3.2;993262940160;30251184128;912481247232;259478456;15285096726;1966.6595;65.0;21245
srv1;2025-10-10 23:01:30;96.8;21.19384765625;24.09130859375;22.21533203125;41.6;16435757056;6829625344;0.0;2147479552;0;3.2;993262940160;30253240320;912479191040;262785141;15569665911;1966.6644166666665;64.0;21306
srv1;2025-10-10 23:02:31;97.8;25.26220703125;24.7939453125;22.5908203125;43.8;16435757056;7206559744;0.0;2147479552;0;3.2;993262940160;30252892160;912479539200;267241199;16004379249;1966.6630000000002;65.0;21367
srv1;2025-10-10 23:03:32;97.0;25.91943359375;25.0263671875;22.8056640625;44.3;16435757056;7277064192;0.0;2147479552;0;3.2;993262940160;30254329856;912478101504;270206181;16287469514;1961.2224166666665;62.0;21428
srv1;2025-10-10 23:04:34;97.3;27.8212890625;25.57421875;23.12646484375;44.9;16435757056;7377268736;0.0;2147479552;0;3.2;993262940160;30255730688;912476700672;273878746;16648786160;2099.14875;65.0;21490
srv1;2025-10-10 23:05:35;96.8;27.6591796875;25.99609375;23.4296875;44.3;16435757056;7276888064;0.0;2147479552;0;3.2;993262940160;30256807936;912475623424;277421983;16996937565;1966.6685833333338;65.0;21551
srv1;2025-10-10 23:06:36;97.4;27.38427734375;26.27294921875;23.6884765625;44.4;16435757056;7300653056;0.0;2147479552;0;3.2;993262940160;30258409472;912474021888;280845830;17327543576;1966.6587499999998;65.0;21612
srv1;2025-10-10 23:07:37;96.3;27.3564453125;26.6357421875;23.99853515625;42.5;16435757056;6992367616;0.0;2147479552;0;3.2;993262940160;30259580928;912472850432;285278323;17754971196;2066604;66.0;21673
srv1;2025-10-10 23:08:38;98.2;27.158203125;26.6279296875;24.15673828125;43.2;16435757056;7092187136;0.0;2147479552;0;3.2;993262940160;30261653504;912470777856;289181989;18125913730;1966.6679166666663;66.0;21734
srv1;2025-10-10 23:09:39;98.3;28.62353515625;27.01416015625;24.43896484375;44.2;16435757056;7257460736;0.0;2147479552;0;3.2;993262940160;30263296000;912469135360;292809978;18482017532;1966.6651666666667;64.0;21795
srv1;2025-10-10 23:10:40;98.3;26.513671875;26.72705078125;24.50439453125;44.1;16435757056;7251976192;0.0;2147479552;0;3.2;993262940160;30264524800;912467906560;296430437;18838375775;2066.670416666667;66.0;21856
srv1;2025-10-10 23:11:41;97.4;25.2265625;26.3935546875;24.53369140625;44.8;16435757056;7369715712;0.0;2147479552;0;3.2;993262940160;30266220544;912466210816;300461560;19245519016;1966.6678333333336;64.0;21917
srv1;2025-10-10 23:12:42;97.5;24.47021484375;26.05810546875;24.5517578125;44.3;16435757056;7279931392;0.0;2147479552;0;3.2;993262940160;30267596800;912464834560;303505867;19540542237;1966.6683333333333;63.0;21978
srv1;2025-10-10 23:13:43;97.7;26.373046875;26.26025390625;24.71142578125;44.6;16435757056;7332577280;0.0;2147479552;0;3.2;993262940160;30268760064;912463671296;307021980;19887127897;2100.0004166666668;65.0;22039
srv1;2025-10-10 23:14:45;98.0;26.49755859375;26.330078125;24.83447265625;44.9;16435757056;7375286272;0.0;2147479552;0;3.2;993262940160;30270271488;912462159872;310505094;20228289000;2066.66925;64.0;22101
srv1;2025-10-10 23:15:46;97.3;26.59521484375;26.43994140625;24.96923828125;44.5;16435757056;7319072768;0.0;2147479552;0;3.2;993262940160;30271782912;912460648448;313786322;20547873629;1966.6615833333335;65.0;22162
srv1;2025-10-10 23:16:47;98.0;26.01708984375;26.25634765625;25.00341796875;43.2;16435757056;7092969472;0.0;2147479552;0;3.2;993262940160;30273744896;912458686464;318373906;20988413228;1966.6638333333333;63.0;22223
srv1;2025-10-10 23:17:48;97.2;25.73974609375;26.255859375;25.08984375;44.3;16435757056;7288942592;0.0;2147479552;0;3.2;993262940160;30275313664;912457117696;321905544;21335785637;1966.6484999999996;63.0;22284
srv1;2025-10-10 23:18:49;97.8;27.52978515625;26.64404296875;25.29443359375;44.9;16435757056;7372414976;0.0;2147479552;0;3.2;993262940160;30276526080;912455905280;326277689;21776430997;2066.6624166666666;65.0;22345
srv1;2025-10-10 23:19:50;97.7;27.251953125;26.654296875;25.37646484375;44.8;16435757056;7362744320;0.0;2147479552;0;3.2;993262940160;30277820416;912454610944;329288053;22068815998;1961.233666666667;65.0;22406
srv1;2025-10-10 23:20:51;97.8;27.3408203125;26.669921875;25.455078125;44.8;16435757056;7355985920;0.0;2147479552;0;3.2;993262940160;30278815744;912453615616;332599270;22400195236;2066.6655;65.0;22467
srv1;2025-10-10 23:21:52;97.3;27.0048828125;26.6669921875;25.5341796875;45.3;16435757056;7442657280;0.0;2147479552;0;3.2;993262940160;30280187904;912452243456;336422333;22793490848;2063.7890833333336;65.0;22528
srv1;2025-10-10 23:22:53;98.0;25.9208984375;26.4443359375;25.53076171875;44.9;16435757056;7375261696;0.0;2147479552;0;3.2;993262940160;30281375744;912451055616;339402457;23089806259;1966.6620833333336;65.0;22589
srv1;2025-10-10 23:23:54;97.8;24.55029296875;26.13232421875;25.49169921875;40.2;16435757056;6609793024;0.0;2147479552;0;3.2;993262940160;30283169792;912449261568;344450209;23582299062;1963.2944166666668;65.0;22650
srv1;2025-10-10 23:24:55;97.8;26.34716796875;26.24365234375;25.5634765625;45.1;16435757056;7414120448;0.0;2147479552;0;3.2;993262940160;30284836864;912447594496;349501427;24070637731;1966.6695833333333;65.0;22712
srv1;2025-10-10 23:25:57;97.3;25.20361328125;25.89013671875;25.48095703125;45.0;16435757056;7398899712;0.0;2147479552;0;3.2;993262940160;30286118912;912446312448;352521323;24371534721;1933.3385833333334;64.0;22773
srv1;2025-10-10 23:26:58;97.7;27.9814453125;26.36376953125;25.6611328125;45.2;16435757056;7422967808;0.0;2147479552;0;3.2;993262940160;30287151104;912445280256;356846194;24808510200;2066.6680833333335;65.0;22834
srv1;2025-10-10 23:27:59;98.2;26125;26.2490234375;25.6728515625;45.2;16435757056;7434821632;0.0;2147479552;0;3.2;993262940160;30288437248;912443994112;359695283;25097587267;2066.6671666666666;65.0;22895
srv1;2025-10-10 23:29:00;97.6;25.9365234375;26.16015625;25.6767578125;45.1;16435757056;7404437504;0.0;2147479552;0;3.2;993262940160;30289801216;912442630144;363625490;25497030877;2062.3070000000002;63.0;22956
srv1;2025-10-10 23:30:01;97.6;27.11669921875;26.6455078125;25.88525390625;45.7;16435757056;7506862080;0.0;2147479552;0;3.2;993262940160;30290927616;912441503744;367605976;25908643721;1966.6643333333334;63.0;23017
srv1;2025-10-10 23:31:02;97.6;28.17431640625;27.0341796875;26.06640625;45.8;16435757056;7523852288;0.0;2147479552;0;3.2;993262940160;30292279296;912440152064;370895932;26234685432;1966.6656666666668;65.0;23078
srv1;2025-10-10 23:32:03;96.5;25.51123046875;26.50732421875;25.94970703125;40.1;16435757056;6584066048;0.0;2147479552;0;3.2;993262940160;30294040576;912438390784;374987663;26643406170;1933.3353333333334;63.0;23139
srv1;2025-10-10 23:33:04;97.6;25.14990234375;26.2158203125;25.884765625;45.2;16435757056;7423631360;0.0;2147479552;0;3.2;993262940160;30295568384;912436862976;380280061;27170239147;2066.6658333333335;64.0;23200
srv1;2025-10-10 23:34:05;98.7;25.21630859375;25.9658203125;25.81494140625;45.6;16435757056;7501721600;0.0;2147479552;0;3.2;993262940160;30296850432;912435580928;383625395;27508488220;1966.6698333333336;65.0;23261
srv1;2025-10-10 23:35:06;98.2;26.43115234375;26.0771484375;25.85693359375;45.6;16435757056;7500156928;0.0;2147479552;0;3.2;993262940160;30298312704;912434118656;387094036;27858593791;2066671;66.0;23322
srv1;2025-10-10 23:36:07;97.1;27.140625;26.39013671875;25.98046875;45.7;16435757056;7509852160;0.0;2147479552;0;3.2;993262940160;30300102656;912432328704;390561625;28197625060;2066.6828333333337;64.0;23384
srv1;2025-10-10 23:37:09;98.4;25.517578125;26.18896484375;25.94677734375;45.9;16435757056;7551881216;0.0;2147479552;0;3.2;993262940160;30301646848;912430784512;394403268;28589166664;1966.6648333333335;66.0;23445
